Date,Open,High,Low,Close
2015-05-06,21.25,22.58,21.15,21.86
2015-05-07,21.96,22.27,21.5,21.7
2015-05-08,20.85,21,20.5,20.61
2015-05-11,20.62,21.15,20.57,21.12
2015-05-12,21.47,21.75,20.9,21.05
2015-05-13,20.85,21.08,20.63,20.67
2015-05-14,20.43,20.54,20.24,20.26
2015-05-15,20.17,20.48,20.05,20.06
2015-05-18,20.05,20.1,19.24,19.42
2015-05-19,19.3,19.56,18.98,19.14
2015-05-20,19.1,19.44,18.99,19.18
2015-05-21,19.28,19.37,18.53,18.65
2015-05-22,18.6,18.77,18.45,18.68
2015-05-26,18.88,19.58,18.81,19.39
2015-05-27,19.22,19.35,18.55,18.69
2015-05-28,18.9,19.16,18.77,18.88
2015-05-29,18.92,19.26,18.73,19.02
2015-06-01,18.78,19.12,18.61,18.84
2015-06-02,19.04,19.23,18.78,19.12
2015-06-03,18.95,19.09,18.73,18.79
2015-06-04,19.04,19.53,18.93,19.41
2015-06-05,19.45,19.62,19.03,19.1
2015-06-08,19.16,19.62,19.12,19.47
2015-06-09,19.55,19.73,19.15,19.25
2015-06-10,18.96,19,18.36,18.46
2015-06-11,18.21,18.3,17.92,18.02
2015-06-12,18.26,18.6,18.19,18.25
2015-06-15,18.7,19.06,18.62,19.02
2015-06-16,19.19,19.3,18.57,18.71
2015-06-17,18.59,19.06,18.42,18.63
2015-06-18,18.37,18.43,17.87,18.1
2015-06-19,18.08,18.35,18.02,18.23
2015-06-22,17.82,17.95,17.42,17.47
2015-06-23,17.35,17.38,16.98,17.01
2015-06-24,17.09,17.35,16.85,17.31
2015-06-25,17.18,17.57,17.02,17.46
2015-06-26,17.37,17.74,17.25,17.35
2015-06-29,18.44,20.5,18.16,20.31
2015-06-30,19.25,21.11,19.2,20.1
2015-07-01,19.09,19.76,18.73,18.77
2015-07-02,18.78,20.32,18.7,19.97
2015-07-06,20.91,21.1,20.01,20.48
2015-07-07,20.42,21.58,19.4,19.4
2015-07-08,20.22,21.39,20.01,21.35
2015-07-09,20.18,21.64,20.1,21.51
2015-07-10,20.39,21.03,19.77,19.86
2015-07-13,18.75,18.87,17.82,17.92
2015-07-14,17.95,18.04,17.39,17.76
2015-07-15,17.68,18.13,17.44,17.7
2015-07-16,17.12,17.17,16.5,16.53
2015-07-17,16.42,16.64,16.37,16.4
2015-07-20,16.37,16.48,15.99,16.33
2015-07-21,16.26,16.49,16.17,16.2
2015-07-22,16.63,16.65,15.97,16.12
2015-07-23,15.98,16.57,15.89,16.29
2015-07-24,16.35,17.09,16.18,16.84
2015-07-27,17.52,18.12,17.28,17.72
2015-07-28,17.22,17.67,16.28,16.49
2015-07-29,16.35,16.44,16.01,16.16
2015-07-30,16.22,16.57,15.98,16.05
2015-07-31,15.94,16.25,15.79,16.02
2015-08-03,15.97,16.45,15.74,15.78
2015-08-04,15.89,16.14,15.7,15.83
2015-08-05,15.79,15.95,15.48,15.74
2015-08-06,15.75,16.6,15.73,16.26
2015-08-07,16.24,16.61,16.03,16.13
2015-08-10,15.74,15.74,15.51,15.57
2015-08-11,16.13,16.56,15.91,16.22
2015-08-12,17.1,17.41,16.08,16.24
2015-08-13,16.07,16.4,15.79,16.04
2015-08-14,16,16.24,15.85,15.99
2015-08-17,16.16,16.34,15.77,15.81
2015-08-18,15.87,16.08,15.71,15.97
2015-08-19,16.2,16.69,15.81,16.26
2015-08-20,16.99,17.82,16.77,17.62
2015-08-21,18.62,20.73,18.07,20.72
2015-08-24,27.15,28.22,21.56,24.37
2015-08-25,21.82,26.64,21.72,26.58
2015-08-26,24.32,27.17,23.85,24.12
2015-08-27,23.12,26.2,23.06,24.71
2015-08-28,25.5,27.11,25.11,25.84
2015-08-31,26.19,27.06,25.88,26.85
2015-09-01,29.29,31.48,28.52,30.76
2015-09-02,29.01,30.17,27.46,27.47
2015-09-03,26.62,28.12,25.46,27.32
2015-09-04,28.62,29.98,27.97,29.32
2015-09-08,27.6,27.97,26.66,26.74
2015-09-09,25.31,27.56,25.26,27.35
2015-09-10,28.17,28.31,26.65,26.68
2015-09-11,26.77,27.24,26.02,26.04
2015-09-14,25.97,26.65,25.96,26.05
2015-09-15,25.69,25.88,23.42,23.5
2015-09-16,22.62,23.36,22.01,22.09
2015-09-17,21.98,22.5,20.04,21.97
2015-09-18,24.11,24.99,23.26,24.68
2015-09-21,23.92,24.21,22.96,23.05
2015-09-22,24.19,25.57,23.83,24.35
2015-09-23,24.38,24.71,23.58,23.8
2015-09-24,24.95,26.19,24.27,24.44
2015-09-25,23.47,25.68,23.45,25.09
2015-09-28,25.97,27.54,25.73,26.84
2015-09-29,26.53,27.54,25.87,26.89
2015-09-30,25.71,26.41,25.44,25.6
2015-10-01,25.68,26.5,25.32,25.34
2015-10-02,26.28,26.53,24,24.03
2015-10-05,23.53,23.6,22.5,22.64
2015-10-06,22.58,23.27,22.25,22.9
2015-10-07,22.6,23.14,22.28,22.34
2015-10-08,22.29,22.55,21,21.28
2015-10-09,21.2,21.92,20.97,21.27
2015-10-12,21.21,21.42,19.77,20
2015-10-13,20.41,21.12,19.69,21
2015-10-14,21.24,21.99,20.81,21.43
2015-10-15,21.01,21.19,19.79,19.9
2015-10-16,19.56,20.45,19.54,19.69
2015-10-19,19.75,19.82,18.27,18.32
2015-10-20,18.5,19.29,18.22,18.95
2015-10-21,18.76,20.39,18.53,20.29
2015-10-22,19.75,19.76,18.41,18.44
2015-10-23,18,19.01,17.96,18.63
2015-10-26,18.91,19.3,18.66,19.29
2015-10-27,19.52,19.53,18.8,18.88
2015-10-28,18.8,19.42,18.27,18.34
2015-10-29,18.61,18.93,18.38,18.58
2015-10-30,18.62,18.89,18.35,18.83
2015-11-02,18.8,18.88,17.72,17.88
2015-11-03,18.08,18.37,17.78,18.24
2015-11-04,18.12,19.02,18.05,18.82
2015-11-05,18.83,19.17,18.37,18.44
2015-11-06,18.45,18.9,18.04,18.04
2015-11-09,18.15,19.33,18.07,19.03
2015-11-10,19.25,19.33,18.36,18.49
2015-11-11,18.32,18.9,18.29,18.9
2015-11-12,19.4,20.61,19.16,20.56
2015-11-13,20.67,22.07,20.5,21.96
2015-11-16,21.89,22.06,19.7,19.75
2015-11-17,19.51,21.18,19.4,20.83
2015-11-18,20.42,20.46,19.41,19.45
2015-11-19,19.63,20.36,19.54,20.11
2015-11-20,19.49,19.63,19.19,19.43
2015-11-23,19.32,19.52,18.8,18.9
2015-11-24,19.44,19.67,18.8,19.03
2015-11-25,18.94,19.12,18.62,18.74
2015-11-27,18.67,18.96,18.64,18.91
2015-11-30,18.78,19.02,18.65,18.8
2015-12-01,18.55,18.73,17.96,17.98
2015-12-02,18.02,18.82,17.72,18.68
2015-12-03,18.34,20.48,18.25,20.02
2015-12-04,19.43,19.61,18.19,18.22
2015-12-07,18.23,19.28,18.23,18.65
2015-12-08,19.41,19.68,18.79,19.23
2015-12-09,19.48,20.59,18.75,19.99
2015-12-10,20.11,20.5,19.55,20.28
2015-12-11,21.34,23.73,21.11,23.32
2015-12-14,23.14,24.28,21.45,21.67
2015-12-15,20.89,21.6,20.45,20.76
2015-12-16,20.01,20.52,18.97,19.34
2015-12-17,19.21,20.38,19.2,20.16
2015-12-18,20.83,21.96,20.59,21.77
2015-12-21,20.96,21.78,20.73,20.76
2015-12-22,20.08,20.36,19.51,19.74
2015-12-23,19.25,19.71,19.11,19.27
2015-12-24,19.41,19.68,19.33,19.62
2015-12-28,19.96,20.36,19.36,19.39
2015-12-29,19.08,19.26,18.94,19.07
2015-12-30,19.29,19.7,19.24,19.62
2015-12-31,19.89,20.14,19.53,20.1
2016-01-04,21.66,22.34,21.25,21.34
2016-01-05,20.86,21.51,20.48,20.67
2016-01-06,22.05,22.06,21.24,21.29
2016-01-07,22.75,23.95,22.17,23.6
2016-01-08,22.75,25.16,22.49,24.83
2016-01-11,24.55,26.73,23.82,24.02
2016-01-12,23.05,24.46,22.83,22.91
2016-01-13,22.46,25.66,22.39,25.2
2016-01-14,24.97,26.15,23.63,24.29
2016-01-15,26.98,27.64,25.96,26.7
2016-01-19,25.69,27.95,25.68,26.71
2016-01-20,27.59,29.71,26.79,27.41
2016-01-21,27.08,28.48,26.32,27.29
2016-01-22,26.04,26.31,24.98,25
2016-01-25,25.32,26.37,24.92,26.24
2016-01-26,25.87,26.22,24.96,24.99
2016-01-27,25.3,26.38,24.3,26.02
2016-01-28,25.17,26.3,24.96,25.15
2016-01-29,24.97,25.08,24.05,24.12
2016-02-01,24.25,24.68,23.55,23.84
2016-02-02,24.59,25.63,24.55,25.4
2016-02-03,25,26.86,24.97,25.12
2016-02-04,25.43,25.74,24.76,25.36
2016-02-05,25.31,26.81,25.29,26.36
2016-02-08,27.37,28.75,27.1,27.62
2016-02-09,28.73,28.86,27.3,27.88
2016-02-10,27.33,28.13,26.84,28.07
2016-02-11,29.97,30.85,29.13,29.78
2016-02-12,28.92,29.6,28.47,28.56
2016-02-16,27.58,28.06,27.13,27.25
2016-02-17,26.58,26.87,26.03,26.18
2016-02-18,26,26.54,25.69,26.08
2016-02-19,26.56,26.78,25.36,25.42
2016-02-22,24.71,24.78,23.95,23.97
2016-02-23,24.3,25.29,24.12,25.18
2016-02-24,26.23,26.65,24.88,25.02
2016-02-25,24.82,25.31,24.13,24.16
2016-02-26,23.76,24.74,23.64,24.5
2016-02-29,24.4,24.92,23.72,24.88
2016-03-01,24.29,24.55,22.7,22.72
2016-03-02,22.79,23.15,22.3,22.32
2016-03-03,22.44,22.62,21.38,21.59
2016-03-04,21.25,22.09,21.13,21.86
2016-03-07,22.28,22.39,21.39,21.89
2016-03-08,22.34,22.79,22.03,22.73
2016-03-09,22.48,22.92,22.3,22.43
2016-03-10,22.07,23.08,21.36,22.02
2016-03-11,21.47,21.61,20.89,20.9
2016-03-14,21.04,21.22,20.46,20.58
2016-03-15,21.19,21.27,20.83,20.87
2016-03-16,21.13,21.15,19.92,20.09
2016-03-17,20.1,20.23,19.25,19.49
2016-03-18,19.23,19.73,19,19.35
2016-03-21,19.33,19.4,18.72,18.8
2016-03-22,19.04,19.1,18.4,18.55
2016-03-23,18.73,19.53,18.71,19.41
2016-03-24,20.09,20.25,19.28,19.3
2016-03-28,19.12,19.45,18.75,19.05
2016-03-29,19.1,19.26,17.91,17.95
2016-03-30,17.62,17.94,17.22,17.51
2016-03-31,17.66,17.89,17.27,17.62
2016-04-01,18.19,18.29,17.06,17.12
2016-04-04,17.09,17.64,17,17.57
2016-04-05,18.25,18.68,18,18.58
2016-04-06,18.51,18.65,17.34,17.38
2016-04-07,17.86,19.37,17.65,18.96
2016-04-08,18.27,18.87,17.97,18.46
2016-04-11,18.15,18.78,17.95,18.76
2016-04-12,18.74,19.19,17.94,18.12
2016-04-13,17.69,17.77,17.18,17.21
2016-04-14,17.17,17.48,16.93,17.15
2016-04-15,17.09,17.29,16.9,16.93
2016-04-18,17.13,17.14,15.82,15.87
2016-04-19,15.81,16.37,15.56,16.03
2016-04-20,15.8,16.21,15.66,16.11
2016-04-21,16.29,16.67,16.15,16.41
2016-04-22,16.52,16.64,15.94,16
2016-04-25,16.24,16.57,16.12,16.19
2016-04-26,16,16.11,15.73,15.86
2016-04-27,16.07,16.15,15.21,15.38
2016-04-28,15.67,16.4,15.1,16.28
2016-04-29,16.49,17.56,16.29,16.83
2016-05-02,16.48,16.66,15.62,15.8
2016-05-03,16.27,16.85,16.19,16.52
2016-05-04,16.93,17.1,16.6,16.73
2016-05-05,16.4,16.98,16.32,16.71
2016-05-06,16.77,16.79,15.9,15.97
2016-05-09,15.8,15.85,15.26,15.61
2016-05-10,15.2,15.23,14.81,14.84
2016-05-11,14.87,15.47,14.64,15.35
2016-05-12,15.16,15.78,14.89,15.15
2016-05-13,15.15,15.82,14.85,15.67
2016-05-16,15.58,15.59,14.76,14.98
2016-05-17,15.08,15.85,15,15.64
2016-05-18,15.65,15.93,15.07,15.58
2016-05-19,15.84,16.47,15.61,15.66
2016-05-20,15.33,15.37,15.04,15.1
2016-05-23,15.07,15.21,14.82,15.03
2016-05-24,14.8,14.82,14.22,14.38
2016-05-25,14.16,14.29,13.84,14.11
2016-05-26,14.09,14.14,13.9,13.96
2016-05-27,13.85,13.91,13.57,13.59
2016-05-31,13.39,13.97,13.33,13.57
2016-06-01,13.79,13.94,13.35,13.47
2016-06-02,13.61,13.76,13.09,13.09
2016-06-03,13.32,13.69,12.94,13.02
2016-06-06,12.95,13.19,12.79,12.86
2016-06-07,12.74,12.9,12.6,12.89
2016-06-08,12.86,13.1,12.76,12.96
2016-06-09,13.21,13.37,13.05,13.2
2016-06-10,13.81,14.46,13.69,14.39
2016-06-13,15.02,16.55,14.66,16.52
2016-06-14,16.52,17.07,15.92,16.16
2016-06-15,16,16.16,15.31,16
2016-06-16,16.73,17.3,15.41,15.58
2016-06-17,15.57,15.86,15.28,15.58
2016-06-20,14.55,14.57,14.06,14.46
2016-06-21,14.22,14.85,14.19,14.56
2016-06-22,14.57,15.28,14.16,15.07
2016-06-23,14.25,14.46,13.52,13.61
2016-06-24,16.25,17.2,14.95,16.83
2016-06-27,16.9,17.87,16.73,16.81
2016-06-28,16.16,16.18,15.03,15.1
2016-06-29,14.62,14.63,14.09,14.27
2016-06-30,14.07,14.27,13.73,13.81
2016-07-01,13.81,13.81,13.31,13.39
2016-07-05,13.62,14.15,13.56,13.62
2016-07-06,13.84,14.06,13.27,13.3
2016-07-07,13.07,13.59,12.86,13.05
2016-07-08,12.61,12.68,12.12,12.21
2016-07-11,12.01,12.25,11.9,12.2
2016-07-12,11.92,12.21,11.89,11.93
2016-07-13,11.81,12.03,11.71,11.75
2016-07-14,11.61,11.79,11.53,11.74
2016-07-15,11.63,12.06,11.56,11.68
2016-07-18,11.72,11.78,11.36,11.48
2016-07-19,11.47,11.65,11.3,11.43
2016-07-20,11.24,11.35,11.04,11.15
2016-07-21,11.18,11.6,11.09,11.45
2016-07-22,11.38,11.46,11.05,11.17
2016-07-25,11.1,11.54,11.02,11.11
2016-07-26,11.11,11.33,11,11
2016-07-27,10.87,11.18,10.65,10.75
2016-07-28,10.81,10.93,10.49,10.56
2016-07-29,10.55,10.58,10.1,10.18
